Difficulty, High Score, Score, Outcome
Easy,120,120,Loss
Easy,430,430,Win
Easy,430,10,Loss
Easy,430,0,Loss
Easy,430,50,Loss
Easy,430,250,Loss
Medium,430,0,Loss
Medium,1340,1340,Loss
Medium,1340,0,Loss
Medium,1340,160,Loss
Easy,1340,140,Loss
Medium,1340,0,Loss
Medium,1340,0,Loss
Easy,1340,0,Loss
Easy,1340,340,Win
Easy,1340,340,Win
Easy,1340,0,Loss
Easy,1340,10,Loss
Easy,1340,200,Loss
Easy,1340,20,Loss
Easy,1340,30,Loss
Easy,1340,120,Loss
Easy,1340,0,Loss
Easy,1340,340,Win
Easy,1340,340,Win
Easy,1340,50,Loss
Easy,1340,10,Loss
Easy,1340,30,Loss
Easy,1340,160,Loss
Easy,1340,430,Win
